gcp-east1-4|108.170.247.218|22773|ookla|Tucson, AZ - Bluespan
gcp-central1-1|206.81.80.37|23033|ookla|Seattle, WA - Wowrack
gcp-central1-3|108.170.243.247|23473|ookla|Champaign, IL - Pavlov Media
gcp-east1-5|108.170.249.40|46426|ookla|Hartwell, GA - Hart Telephone Co
gcp-east1-3|206.72.210.52|30041|ookla|Mojave, CA - Race Communications
gcp-central1-1|162.255.202.228|14382|ookla|Austin, TX - Education Service Center, Region 13
gcp-west1-3|108.170.242.90|33695|ookla|San Diego, CA - ScaleMatrix
gcp-west1-1|66.186.226.61|5009|ookla|Gonzales, LA - Eatel
gcp-west1-7|206.197.187.34|46886|ookla|Fremont, CA - Tekify Fiber & Wireless
gcp-west1-1|64.86.123.97|26388|ookla|Portland, OR - FIBERFI
gcp-east1-7|108.170.249.80|13760|ookla|Birmingham, AL - Uniti Fiber
gcp-east1-7|66.103.15.73|23089|ookla|Miami, FL - Hotwire Fision
gcp-central1-8|209.124.190.203|13476|ookla|Bozeman, MT - Montana State University
gcp-west1-7|108.170.252.198|395555|ookla|Montrose, CO - Elevate Fiber
gcp-central1-1|108.170.243.168|11878|ookla|Chicago, IL - tzulo, inc
gcp-west1-1|198.32.195.57|32365|ookla|Sandy, OR - SandyNet
gcp-east1-9|108.170.240.102|7922|comcast|Detroit, MI
gcp-east4-2|108.170.247.231|18978|ookla|Los Angeles, CA - Enzu Inc.
gcp-west1-2|108.170.254.85|394883|ookla|Denver, CO - Vistabeam
gcp-east1-3|209.124.52.2|53292|ookla|Troy, MI - ManagedWay Company
gcp-west1-5|108.170.245.105|7922|comcast|Denver, CO
gcp-west1-1|207.255.30.225|27262|ookla|Groton, CT - Thames Valley Communications
gcp-east1-7|108.170.246.7|393950|ookla|Washington, DC - Xiber LLC
gcp-west1-7|108.170.247.233|33363|ookla|Tampa, FL - Spectrum
gcp-east1-6|108.170.246.70|7922|comcast|New Castle, DE
gcp-central1-3|206.126.235.11|7806|ookla|Omaha, NE - Binary.Net
gcp-east1-1|206.223.119.134|32709|ookla|Terre Haute, IN - Joink, LLC
gcp-west1-5|198.32.195.16|33470|ookla|Canby, OR - DirectLink
gcp-east1-9|108.170.253.23|32109|ookla|Miami, FL - RedDot Networks Inc
gcp-west1-5|206.126.235.10|26451|ookla|Omaha, NE - Future Technologies
gcp-west1-5|108.170.246.45|54901|ookla|Winchester, VA - Wave2Net LLC
gcp-central1-4|4.15.84.173|36326|ookla|Louisville, KY - Techwebhosting
gcp-west2-1|34.94.38.189|19318|ookla|Secaucus, NJ - Interserver, inc
gcp-east4-2|108.170.247.152|20454|ookla|Phoenix, AZ - PhoenixNAP Global IT Services
gcp-east1-3|108.170.249.113|13760|ookla|Atlanta, GA - Southern Light, LLC
gcp-central1-3|206.126.238.16|7850|ookla|Albuquerque, NM - CityLink Telecommunications NM
gcp-west1-7|74.125.243.180|7922|ookla|Albuquerque, NM - Comcast
gcp-east1-1|108.170.249.100|395236|ookla|Maringouin, LA - Star Communications
gcp-west1-5|198.32.132.209|16700|ookla|Thomasville, GA - CNS Internet
gcp-east1-5|206.126.238.49|14713|ookla|Ashburn, VA - Hosted Backbone, LLC
gcp-east4-2|206.197.187.23|6994|ookla|San Francisco, CA - Fastmetrics Inc.
gcp-east1-2|206.82.104.181|40545|ookla|Prattsburgh, NY - Empire Access
gcp-central1-6|206.53.175.13|33281|ookla|Rexburg, ID - Brigham Young University - Idaho
gcp-west1-3|216.156.100.89|32890|ookla|Lake Point, UT - Beehive Broadband
gcp-east1-8|192.225.241.196|394111|ookla|Staffordsville, KY - Foothills Broadband
gcp-central1-4|74.125.118.161|30600|ookla|Sycamore, IL - Metronet
gcp-east1-1|64.246.129.72|22302|ookla|Albany, NY - INOC Data Centers
gcp-west1-7|4.34.54.110|11711|ookla|Alamogordo, NM - Tularosa Communications
gcp-east1-1|108.170.247.181|20454|ookla|Phoenix, AZ - PhoenixNAP Global IT Services
gcp-west1-7|206.72.211.159|3580|ookla|Parsippany, NJ - Planet Networks
gcp-east1-1|108.170.248.103|20473|ookla|Troy, NY - Foxtail Technology
gcp-central1-6|67.60.16.1|11492|ookla|Dallas, TX - Sparklight
gcp-central1-2|208.115.137.20|17253|ookla|Jackson, MS - TEC
gcp-central1-8|108.170.252.197|13576|ookla|Sioux Falls, SD - SDN Communications
gcp-west1-1|206.72.211.211|23316|ookla|Los Angeles, CA - Bel Air Internet LLC
gcp-central1-4|108.170.247.194|20454|ookla|Phoenix, AZ - PhoenixNAP Global IT Services
gcp-east1-4|108.170.253.26|23089|ookla|Boca Raton, FL - Hotwire Fision
gcp-east1-2|108.170.240.111|7922|comcast|New Castle, DE
gcp-east1-6|206.223.119.244|4581|ookla|Columbia, MO - Socket Telecom, LLC
gcp-central1-3|209.124.52.25|21527|ookla|Owosso, MI - Daystarr Communications
gcp-east1-4|170.199.161.1|395662|ookla|Kansas City, MO - Conexon
gcp-west1-2|108.170.252.214|29831|ookla|Alamosa, CO - Jade Communications, LLC
gcp-central1-7|208.115.136.1|36001|ookla|Iron Ridge, WI - Bertram Communications
gcp-east1-9|184.105.80.202|46595|ookla|Artesia, NM - Penasco Valley Telecommunications
gcp-east1-5|206.126.236.236|2711|ookla|Columbia, SC - Spirit Communications
gcp-central1-7|208.98.167.126|15305|ookla|Boise, ID - Syringa Networks
gcp-central1-6|204.116.80.12|10279|ookla|Abbeville, SC - West Carolina
gcp-east4-2|206.81.81.149|25905|ookla|Klamath Falls, OR - FireServe, LLC
gcp-central1-1|108.170.243.213|23207|ookla|Natchitoches, LA - Northwestern State University
gcp-east1-6|74.125.243.202|13370|ookla|Wenatchee, WA - LocalTel Communications
gcp-east4-2|108.170.243.11|63949|ookla|Fremont, CA - DevsWebDev
gcp-east4-1|206.81.80.175|33339|ookla|Glasgow, MT - Nemont
gcp-east1-7|206.126.235.9|16851|ookla|Omaha, NE - NebraskaLink
gcp-east1-1|167.142.50.101|5056|ookla|Minneapolis, MN - NetINS powered by Aureon
gcp-east1-9|206.126.237.80|23254|ookla|Branch, MI - Carr Communications Co
gcp-east1-9|208.115.137.11|53610|ookla|Teutopolis, IL - American Fiber Network
gcp-central1-8|209.124.52.44|54373|ookla|Delton, MI - MEI.net
gcp-central1-3|108.170.249.71|6356|ookla|Gainesville, FL - University of Florida
gcp-west3-1|207.44.112.25|3737|ookla|Palmerton, PA - PenTeleData
gcp-east1-5|206.223.119.108|32181|ookla|Arlington Heights, IL - GigeNET
gcp-west1-5|67.219.192.77|19653|ookla|Climax, MI - CTS Telecom
gcp-west1-4|198.32.195.45|13857|ookla|McMinnville, OR - OnlineNW
gcp-central1-6|152.179.92.125|394770|ookla|Amarillo, TX - Axigent Technologies Group
gcp-west1-4|74.125.243.199|4258|ookla|Seattle, WA - Accretive Networks
gcp-central1-1|96.5.176.76|393273|ookla|Lubbock, TX - Region 17 ESC
gcp-east1-1|206.126.236.70|12129|ookla|Southfield, MI - 123.Net, Inc.
gcp-central1-3|173.246.240.65|40001|ookla|Stroudsburg, PA - Stroud Media, LLC
gcp-east1-4|108.170.249.174|29894|ookla|Glasgow, KY - South Central Rural Telecommunications
gcp-central1-1|208.115.136.196|22438|ookla|Troy, MI - Clear Rate Communications
gcp-east1-2|108.170.245.125|63298|ookla|Boise, ID - Tekfinity
gcp-east1-4|206.126.235.12|15108|ookla|Lincoln, NE - ALLO - Lincoln
gcp-west1-6|108.170.240.199|32281|ookla|Nunn, CO - Nunn Telephone Company
gcp-central1-6|108.170.247.198|23483|ookla|Redding, CA - Shasta County Office of Education
gcp-central1-5|74.125.243.187|63298|ookla|Boise, ID - Tekfinity
gcp-west1-6|184.104.194.22|14333|ookla|Indianapolis, IN - Midwest-IX
gcp-central1-8|216.3.52.53|395437|ookla|Oneida, TN - Highland Telephone Coop
gcp-west1-7|206.51.46.118|63270|ookla|Denver, CO - Aerux Broadband
gcp-east1-7|206.126.238.9|19754|ookla|Chicago, IL - The Fusion Network
gcp-west1-1|208.115.137.55|11062|ookla|Metamora, IL - MTCO Communications
gcp-east1-5|206.55.176.56|10242|ookla|Minneapolis, MN - US Internet
gcp-west1-1|198.32.195.67|11404|ookla|Pendleton, OR - Pendleton Fiber
gcp-east1-3|108.170.248.75|12271|ookla|New York, NY - Spectrum
gcp-west2-1|108.170.248.74|6128|ookla|New York, NY - Optimum Online
gcp-west1-5|74.125.243.198|3356|ndt|ndt.iupui.mlab3.dfw03.measurement-lab.org
gcp-east1-6|75.76.35.110|62588|ookla|Dearborn, MI - Active Solutions Group
gcp-east1-4|108.170.252.139|32798|ookla|Allen, KS - S&A Telephone
gcp-central1-5|4.68.71.173|3356|ookla|Abilene, TX - WesTex Connect
gcp-west1-4|209.33.214.86|25840|ookla|Mesquite, NV - Cascade Access, Inc (Reliance Connects)
gcp-west1-6|74.125.243.204|7922|comcast|Seattle, WA
gcp-east1-5|72.52.92.226|62874|ookla|Ashburn, VA - web2objects
gcp-west1-7|108.170.247.163|21859|ookla|Diamond Bar, CA - C3Network.Inc
gcp-west2-1|96.34.0.33|20115|ookla|Sugar Hill, GA - Spectrum
gcp-east1-9|108.170.248.11|20473|ookla|Matawan, NJ - Vultr
gcp-east1-9|108.170.249.70|31863|ookla|Lenoir, NC - LayeredServer
gcp-central1-1|208.115.136.107|198605|ookla|New York, NY - CCleaner
gcp-west1-6|206.72.211.4|49544|ookla|Los Angeles, CA - i3D.net
gcp-west1-4|69.72.28.252|62887|ookla|Seattle, WA - Whitesky Communications
gcp-central1-3|208.115.137.0|46293|ookla|Cassopolis, MI - Midwest Connections
gcp-east1-8|206.126.235.15|13807|ookla|Blair, NE - Great Plains Communications
gcp-east1-8|108.170.240.136|32098|ookla|Dallas, TX - Transtelco
gcp-central1-1|108.170.243.161|16842|ookla|Milwaukee, WI - 5NINES llc
gcp-east1-4|204.148.79.13|394770|ookla|Amarillo, TX - Axigent Technologies Group
gcp-west2-2|108.170.243.231|19653|ookla|Climax, MI - CTS Telecom
gcp-east4-1|63.140.116.252|7782|ookla|Anchorage, AK - Alaska Communications
gcp-central1-4|66.109.7.50|11847|ookla|Bangor, ME - Otelco
gcp-east1-4|198.32.132.91|40386|ookla|Asheville, NC - Bloomip
gcp-east1-9|208.115.136.76|11796|ookla|Eau Claire, WI - Airstream Communications
gcp-west2-1|108.170.246.10|63274|ookla|Institute, WV - West Virginia State University
gcp-east1-1|72.52.92.54|393950|ookla|Kansas City, MO - Xiber LLC
gcp-central1-2|206.126.237.136|16409|ookla|Herndon, VA - PBW Communications, LLC
gcp-east1-6|108.170.248.107|32220|ookla|Braintree, MA - BELD Broadband
gcp-central1-4|69.85.231.17|13760|ookla|Covington, LA - TCE Fiber
gcp-central1-5|206.72.210.225|29802|ookla|Los Angeles, CA - Hivelocity Hosting
gcp-east1-5|108.170.249.14|62622|ookla|Fort Lauderdale, FL - Broadwave
gcp-east1-3|104.232.162.208|11272|ookla|Jackson, MS - C Spire Fiber
gcp-east1-1|108.170.248.73|35891|ookla|Norwood, MA - Norwood Light Broadband
gcp-west1-7|206.72.210.164|27630|ookla|Los Angeles, CA - Xfernet
gcp-west1-1|206.108.255.105|33029|ookla|Osage, IA - Osage Municipal Telecommunications Utility
gcp-east1-8|108.170.246.42|7922|ookla|Plainfield, NJ - Comcast
gcp-west1-2|74.125.243.185|7922|comcast|Seattle, WA
gcp-central1-7|34.71.17.17|19318|ookla|Secaucus, NJ - Interserver, inc
gcp-east1-9|34.73.114.159|19318|ookla|Secaucus, NJ - Interserver, inc
gcp-central1-5|199.229.231.233|3257|ndt|ndt.iupui.mlab1.ord04.measurement-lab.org
gcp-west1-7|206.108.255.65|30162|ookla|Milwaukee, WI - Ethoplex, LLC
gcp-east1-2|208.115.137.24|13428|ookla|Cedar Lake, IN - Surf Air Wireless
gcp-central1-7|108.170.252.137|21725|ookla|Millington, TN - Ritter Communications
gcp-east1-9|66.171.83.34|17310|ookla|Grundy, VA - IGO Technology, Inc
gcp-central1-1|206.81.80.171|32869|ookla|Portland, OR - SilverStarTelecom
gcp-west1-5|206.223.117.5|7850|ookla|Albuquerque, NM - CityLink Telecommunications NM
gcp-central1-8|208.115.136.37|17143|ookla|Mount Pleasant, MI - Winn Telecom
gcp-east4-2|199.201.104.121|19437|ookla|Ashburn, VA - Sneaker Server
gcp-central1-6|96.34.152.29|20115|ookla|Kearney, NE - Spectrum
gcp-central1-7|108.170.243.172|32694|ookla|Holyrood, KS - H&B Communications
gcp-central1-7|24.220.255.202|11232|ookla|Fargo, ND - Midco
gcp-east1-6|206.82.104.76|4385|ookla|Rochester, NY - Rochester Institute of Technology
gcp-central1-6|108.170.243.198|26794|ookla|Fargo, ND - Dakota Carrier Network
gcp-west3-1|34.106.105.78|19318|ookla|Secaucus, NJ - Interserver, inc
gcp-west1-6|108.170.252.134|13760|ookla|Birmingham, AL - Uniti Fiber
gcp-east4-1|108.170.247.167|29802|ookla|Los Angeles, CA - Hivelocity Hosting
gcp-central1-7|108.170.240.106|21559|ookla|San Juan, PR - FiberX
gcp-central1-1|209.124.52.99|14103|ookla|Lansing, MI - ACD.net
gcp-east1-1|206.126.236.214|57695|ookla|Ashburn, VA - ZeptoVM
gcp-east1-5|206.41.110.34|15042|ookla|Oak Forest, IL - Urban Communications, Inc.
gcp-east4-2|108.170.247.209|201971|ookla|Los Angeles, CA - CreeperHost LTD
